Date,NFLX Close,NFLX Volume,PDD Close,PDD Volume,NVDA Close,NVDA Volume,NFLX EMA12,NFLX EMA26,PDD EMA12,PDD EMA26,NVDA EMA12,NVDA EMA26,NFLX Cross Short,NFLX Cross Long,PDD Cross Short,PDD Cross Long,NVDA Cross Short,NVDA Cross Long,NFLX Real,NFLX Predicted,PDD Real,PDD Predicted,NVDA Real,NVDA Predicted,NFLX LSTM Sig,PDD LSTM Sig,NVDA LSTM Sig
2020-09-17 16:00:00,470.2,5379301,81.02,5962877,498.54,19812794,497.3221628904925,480.94477677747676,85.83095354443454,81.02658122510745,485.75905515803765,440.96954222053824,0.0,1.0,0.0,1.0,0.0,1.0,380.01,365.35553,36.81,35.53915,272.54,250.59132000000002,0.0,0.0,0.0
2020-09-18 16:00:00,469.96,6717711,79.81,9860767,487.57,17461548,495.7864426917215,480.65579406870944,85.4930233884357,80.99457593770026,485.86069568199014,442.19548670641234,0.0,1.0,0.0,1.0,0.0,1.0,381.4,365.67105,37.42,35.449898,270.78,254.17426,0.0,0.0,0.0
2020-09-21 16:00:00,487.35,5457539,79.96,6677542,500.69,18026061,495.3129415471194,480.83190226400114,85.1824786478064,80.9673587736108,486.6930005793044,443.73433437204073,0.0,1.0,0.0,1.0,0.0,1.0,380.4,368.11404,37.12,35.042313,289.79,257.954,0.0,0.0,0.0
2020-09-22 16:00:00,491.17,3482324,80.04,4427019,505.51,16161302,495.0804161052642,481.1038722706812,84.8938534991741,80.94296223777853,487.74911760507536,445.35950068624607,0.0,1.0,0.0,1.0,0.0,1.0,387.78,371.88192999999995,36.44,35.714756,296.57,265.61252,0.0,0.0,0.0
2020-09-23 16:00:00,470.61,3726423,76.64,5926872,484.95,16175308,493.7069971823713,480.8278042921811,84.4306002985016,80.82976188085547,487.59201520560345,446.4010293833216,0.0,1.0,0.0,1.0,0.0,1.0,386.19,375.2311,37.13,36.57693,314.7,271.16367,0.0,0.0,0.0
2020-09-24 16:00:00,473.08,3727201,75.29,13385065,493.92,18281008,492.5492927881821,480.62397866393604,83.91757782423923,80.6840244043896,487.94717770153363,447.65113633933765,0.0,1.0,0.0,1.0,0.0,1.0,386.00000000000006,378.6732,36.32,36.965109999999996,308.7,278.0864,0.0,0.0,0.0
2020-09-25 16:00:00,482.88,3769436,74.33,7403325,514.95,14700407,492.0065970845563,480.6833290077878,83.37946842912906,80.51686573119157,489.4627296625888,449.42160306110213,0.0,1.0,0.0,1.0,0.0,1.0,380.07000000000005,380.2399,34.57,37.04645,294.07,286.71463,0.0,0.0,0.0
2020-09-28 16:00:00,490.65,4773497,75.1,7400255,521.4,14345228,491.9304571407706,480.9455274161271,82.91477757290828,80.37436142117511,491.25523091136847,451.315176263924,0.0,1.0,0.0,1.0,0.0,1.0,368.7,381.47393999999997,33.14,36.731705,273.28,299.7478,0.0,0.0,0.0
2020-09-29 16:00:00,493.48,3543193,73.7,6642965,529.03,15575124,492.01742629877504,481.2752782394922,82.39759184813751,80.19877555911813,493.37536578978273,453.35966014173914,0.0,1.0,0.0,1.0,0.0,1.0,360.09,382.6922,32.8,36.29048,262.05,304.71472,0.0,0.0,0.0
2020-09-30 16:00:00,500.03,4634111,74.15,5783266,541.22,17229603,492.4671375049498,481.76866824410126,81.93469008693489,80.0396473438824,496.06067876935333,455.67104679098844,0.0,1.0,0.0,1.0,0.0,1.0,379.24,379.11322,34.53,35.894386,267.65,304.4918,0.0,0.0,0.0
2020-10-01 16:00:00,527.51,8153710,74.43,4414426,544.58,13125059,494.4339422481056,482.97200844815626,81.51348419769046,79.89207153180311,498.7838590216691,458.0100193086187,0.0,1.0,0.0,1.0,0.0,1.0,371.71,374.7916,35.18,34.889614,252.6,291.40817000000004,0.0,0.0,0.0
2020-10-02 16:00:00,503.06,6071165,71.4,5843793,522.49,13812397,494.91808566828274,483.500473220113,80.94585794590675,79.66866638779398,500.1143824777555,459.70632618946837,0.0,1.0,0.0,1.0,0.0,1.0,369.03,369.291,35.78,33.956306,270.07,276.14856000000003,0.0,0.0,0.0
2020-10-05 16:00:00,520.65,4088069,72.07,7996294,545.7,11995457,496.36230704617935,484.4777840617114,80.4476943181485,79.4687645401478,502.6729065930444,461.9686039897177,0.0,1.0,0.0,1.0,0.0,1.0,381.05,365.34332,37.51,33.689696999999995,276.43,264.19852000000003,0.0,0.0,0.0
2020-10-06 16:00:00,505.87,4199034,72.99,7212778,549.46,19610496,496.89593284802856,485.04055947094207,80.02912609872897,79.2983245363675,505.2988643681584,464.270282615994,0.0,1.0,0.0,1.0,0.0,1.0,368.77,366.34427,35.79,34.23567,265.89,260.47726,0.0,0.0,0.0
2020-10-07 16:00:00,534.66,7988683,74.8,6574280,558.56,10452129,499.0154670728849,486.3459219109022,79.73563780236131,79.17998495353633,508.28818221287344,466.7508074714778,0.0,1.0,0.0,1.0,0.0,1.0,383.79,371.70724,36.29,35.294734999999996,284.51,262.00165,0.0,0.0,0.0
2020-10-08 16:00:00,531.79,5386488,73.41,4181713,553.55,9472522,500.8549602599699,487.54144084697435,79.38060703297438,79.02819122016408,510.8285328454714,469.0342750357261,0.0,1.0,0.0,1.0,0.0,1.0,372.78,369.69867,36.12,35.863293,273.29,262.06638,0.0,0.0,0.0
2020-10-09 16:00:00,539.44,4781259,79.54,13997291,550.51,8672273,503.0205721355991,488.906760613723,79.38955307280246,79.04165561407615,513.0556824633343,471.17769519265,0.0,1.0,0.0,1.0,0.0,1.0,368.97,370.96625,36.76,36.300816,266.04,270.68793,0.0,0.0,0.0
2020-10-12 16:00:00,539.81,5391074,84.72,11398293,569.04,10868595,505.08540406055005,490.2458957811521,79.68872807030723,79.19103845791169,516.1978407641475,473.75220431060046,0.0,1.0,0.0,1.0,0.0,1.0,346.49,373.5736,36.51,36.61845,245.44,272.33405,0.0,0.0,0.0
2020-10-13 16:00:00,554.09,5602498,84.65,4634683,569.93,8615078,507.8358206894254,491.9254719806702,79.96718286733608,79.33464986874372,519.213595132376,476.2823977957859,0.0,1.0,0.0,1.0,0.0,1.0,364.13,369.72888,37.69,36.09575,261.08,269.73526,0.0,0.0,0.0
2020-10-14 16:00:00,541.45,9510081,82.66,4377037,563.81,6916178,509.7224396068838,493.22833627119417,80.11831907973028,79.42213136756409,521.7165990075122,478.5850262489546,0.0,1.0,0.0,1.0,0.0,1.0,349.92000000000013,369.71695,35.06,36.374783,246.47,270.79837000000003,0.0,0.0,0.0
2020-10-15 16:00:00,541.94,5113126,82.79,3369633,558.8,6680628,511.530672327677,494.50981594589496,80.2682690076765,79.51073140437575,523.7979303763279,480.69527768772525,0.0,1.0,0.0,1.0,0.0,1.0,315.25,361.45975,32.81,36.460396,216.31,260.90227999999996,0.0,0.0,0.0
2020-10-16 16:00:00,530.79,6347363,84.02,3644208,552.46,6065990,512.6116153305804,495.46425492310766,80.47883748825518,79.62935874375104,525.4066087339304,482.58322423346294,0.0,1.0,0.0,1.0,0.0,1.0,336.3,354.27957000000004,33.76,36.527657,240.84,252.105,0.0,0.0,0.0
2020-10-19 16:00:00,530.72,7567506,84.15,4166828,539.91,7451714,513.627960866381,496.3917433729416,80.68488400748512,79.74828524897364,526.2206215371891,484.09134503118594,0.0,1.0,0.0,1.0,0.0,1.0,298.84,345.7208,32.19,36.099476,196.4,243.43368999999998,0.0,0.0,0.0
2020-10-20 16:00:00,525.42,10047175,89.07,8803088,545.82,5730301,514.289797167643,497.15540241108687,81.15550440581103,79.99351567435158,527.3206501244314,485.7152677450132,0.0,1.0,0.0,1.0,0.0,1.0,319.75,342.6379,33.39,35.513634,217.27,240.38307000000003,0.0,0.0,0.0
2020-10-21 16:00:00,489.05,17405708,90.23,6400443,540.99,5489933,512.8731962038279,496.9421700798715,81.66481670810417,80.26281130034313,528.0878517813956,487.16940406277473,0.0,1.0,0.0,1.0,0.0,1.0,315.47,329.79224,31.77,33.948288,202.82,227.06155,0.0,0.0,0.0
2020-10-22 16:00:00,485.23,6997922,87.77,5905541,534.44,7261986,511.32170281720647,496.63405299707847,82.00747431656755,80.46030613403674,528.444370466114,488.412971909104,0.0,1.0,0.0,1.0,0.0,1.0,332.03,319.43588,33.8,33.114067,212.97,216.10509,0.0,0.0,0.0
2020-10-23 16:00:00,488.28,4927862,86.91,2829657,543.61,5837107,510.02847140960137,496.4142793739084,82.28263194014697,80.6299809720772,529.2955518473218,489.86506358915443,0.0,1.0,0.0,1.0,0.0,1.0,332.82999999999987,320.66623,33.57,33.192165,205.75,215.72995,0.0,0.0,0.0
2020-10-26 16:00:00,488.24,6186087,86.92,2594653,525.65,8422358,508.80557847611755,496.1992351632021,82.54290740985519,80.79545515216277,529.0909427442356,490.8064729848513,0.0,1.0,0.0,1.0,0.0,1.0,360.27,314.77344,34.1,32.8023,212.69,203.51643,0.0,0.0,0.0
2020-10-27 16:00:00,488.93,3627175,90.31,3467292,535.87,6262992,507.6900479732925,496.00800035891535,82.97884081994357,81.04575825572233,529.4714219920869,491.99197800370627,0.0,1.0,0.0,1.0,0.0,1.0,357.32,323.91232,36.05,33.18737,249.18,208.4397,0.0,0.0,0.0
2020-10-28 16:00:00,486.24,5992731,89.99,3965152,505.08,9412952,506.48614928777664,495.7510295309209,83.37234694782364,81.2810581249235,528.1024366681055,492.3362900149285,0.0,1.0,0.0,1.0,0.0,1.0,342.39,329.1856,37.26,33.162495,245.62,206.64459,0.0,0.0,0.0
2020-10-29 16:00:00,504.21,11120689,94.12,8639552,520.96,8002046,506.35839884456067,495.97356313790976,83.97556636243768,81.61881743686648,527.7015625009793,493.0893056982988,0.0,1.0,0.0,1.0,0.0,1.0,342.39,338.78955,37.01,34.20391,245.62,212.99835,0.0,0.0,0.0
2020-10-30 16:00:00,475.74,7813897,89.98,4870273,501.36,10434900,504.63992016481836,495.4412705600051,84.31256932730406,81.83877846847162,526.2231242005693,493.30688621839346,0.0,1.0,0.0,1.0,0.0,1.0,357.12,344.23123,35.32,34.69715,252.73,218.46262000000002,0.0,0.0,0.0
2020-11-02 16:00:00,484.12,4408193,91.62,4416223,503.23,7491316,503.48822554184784,495.1434373270883,84.72270389634117,82.09609701016443,524.9326193012133,493.5679375767647,0.0,1.0,0.0,1.0,0.0,1.0,370.96,350.91263,35.63,35.55117,265.59,230.7814,0.0,0.0,0.0
2020-11-03 16:00:00,487.22,3690213,97.72,11044248,520.78,6822527,502.5751602018599,494.93499228999553,85.45218607344056,82.5071212795325,524.6995506887608,494.28381619446884,0.0,1.0,0.0,1.0,0.0,1.0,375.5,347.87800000000004,36.03,36.445614,263.6,245.05907000000002,0.0,0.0,0.0
2020-11-04 16:00:00,496.95,5137330,110.26,11337363,551.77,10255732,502.2594442192542,494.98800189791154,86.84454168093694,83.23722727972596,526.2188982623734,495.796128057587,0.0,1.0,0.0,1.0,0.0,1.0,364.08,346.9188,35.9,36.60372,243.07,246.35152000000002,0.0,0.0,0.0
2020-11-05 16:00:00,513.76,5372781,113.07,8605124,566.4,7975708,502.90492081699267,495.4818442475287,88.31646355433553,84.0220497848027,528.47409021461,497.6535319323635,0.0,1.0,0.0,1.0,0.0,1.0,370.08,353.5037,36.28,36.14345,255.47,249.94969,0.0,0.0,0.0
2020-11-06 16:00:00,514.73,4236349,114.53,4215915,582.48,9583732,503.5686115137339,495.98821300598246,89.78771630439529,84.82463435820816,531.5052090205724,499.8850949907574,0.0,1.0,0.0,1.0,0.0,1.0,361.76,362.61758,36.9,35.630394,243.91000000000003,254.475,0.0,0.0,0.0
2020-11-09 16:00:00,470.5,10419676,106.14,8765236,545.23,14574447,501.71261296385956,495.317684696671,90.70549946603703,85.38538595279006,532.2755223475945,501.0780010012573,0.0,1.0,0.0,1.0,0.0,1.0,379.96,367.18018,38.49,35.892277,268.4,255.84964,0.0,0.0,0.0
2020-11-10 16:00:00,480.24,8306142,103.09,9735870,510.8,16101680,500.5074478027405,494.92103023813553,91.40058807060105,85.85114805352072,531.0701938953135,501.3337613733773,0.0,1.0,0.0,1.0,0.0,1.0,372.28,366.6017,40.63,36.193344,259.03,251.1,0.0,0.0,0.0
2020-11-11 16:00:00,490.76,5460532,111.46,11958270,536.72,10118586,499.96036559521133,494.8115644246134,92.52643635234176,86.524849913699,531.3872931461548,502.2646806835163,0.0,1.0,0.0,1.0,0.0,1.0,371.12,364.10318,39.71,36.575066,266.95,246.63889,0.0,0.0,0.0
2020-11-12 16:00:00,486.77,5071155,134.21,32111996,538.27,9165875,499.22004726019907,494.60001193625686,94.86595501194721,87.77932126103252,531.773589798938,503.21188628845573,0.0,1.0,0.0,1.0,0.0,1.0,370.72,366.62976000000003,41.040000000000006,37.346745,262.95,252.25687000000002,0.0,0.0,0.0
2020-11-13 16:00:00,482.84,3006510,151.29,29516115,531.88,8669058,498.3007058494125,494.29063686852317,98.03279331818615,89.45012063123593,531.7795621446103,503.96606916423696,0.0,1.0,0.0,1.0,0.0,1.0,396.72000000000014,367.0987,41.42,38.355614,269.85,253.79172999999997,0.0,0.0,0.0
2020-11-16 16:00:00,479.1,3953563,142.03,12832347,540.61,10344370,497.2230530366159,493.89101109634095,100.50216678329254,90.83335920614557,532.2751765385665,504.93007477392763,0.0,1.0,0.0,1.0,0.0,1.0,413.55,372.5744,43.03,39.550297,283.95,262.2861,0.0,0.0,0.0
2020-11-17 16:00:00,480.63,3698082,132.37,18008546,536.89,7800699,496.29175653022526,493.54214874508153,102.29077082592813,91.92607906479648,532.5341866771925,505.77085641413896,0.0,1.0,0.0,1.0,0.0,1.0,426.75,372.84753,43.89,40.493248,280.84,261.4141,0.0,0.0,0.0
2020-11-18 16:00:00,481.79,3629237,132.38,19277258,537.15,12773133,495.47783547764243,493.23298062555006,103.97954949420338,92.99031531082323,532.7932523724684,506.5963591392479,0.0,1.0,0.0,1.0,0.0,1.0,439.17,380.07568,45.12,40.74155,294.7,266.2974,0.0,0.0,0.0
2020-11-19 16:00:00,484.67,2254653,137.66,10866898,537.61,14148355,494.8712382830358,493.00771115047735,105.869887928034,94.16545710567527,533.0635956437028,507.4122463755156,0.0,1.0,0.0,1.0,0.0,1.0,422.96,393.5867,44.46,41.804844,292.32,269.90884,0.0,0.0,0.0
2020-11-20 16:00:00,488.24,4255924,143.55,11635463,523.51,8527245,494.49905547662837,492.8822852338719,107.98471011630663,95.46463429220431,532.5273935218381,507.83573585294266,0.0,1.0,0.0,1.0,0.0,1.0,437.49,413.56985,50.11000000000001,42.661007,287.05,278.05194,0.0,0.0,0.0
2020-11-23 16:00:00,476.62,5416571,141.05,10989090,525.6,9033855,493.4955811993993,492.4544673999588,109.84052223741023,96.66386503590229,532.1385887991001,508.3030667907019,0.0,1.0,0.0,1.0,0.0,1.0,433.83,426.8039,50.94,43.91662,269.51,285.4881,0.0,0.0,0.0
2020-11-24 16:00:00,482.88,3557894,143.94,7031616,518.31,8662499,492.8997744082989,492.2025884355987,111.75437886403309,97.9075753558888,531.3624497481075,508.5663227889613,0.0,1.0,0.0,1.0,0.0,1.0,421.42,434.90646,52.15,45.0957,286.15,286.71918,0.0,0.0,0.0
2020-11-25 16:00:00,485.0,3598629,135.9,9415373,529.39,6497910,492.4563941399731,492.0131073613006,113.10956844601813,98.90705568176412,531.251744650294,509.1141387254216,0.0,1.0,0.0,1.0,0.0,1.0,426.7,437.22882000000004,49.17,46.601997,284.01,289.42657,0.0,0.0,0.0
2020-11-27 13:00:00,491.36,2805762,144.05,6684329,530.45,4181880,492.39485826529534,491.99592583332804,114.84612143291216,100.09464719661933,531.2067461807425,509.675428827219,0.0,1.0,0.0,1.0,0.0,1.0,424.99000000000007,432.72095,49.57,48.105259999999994,289.59,284.82052999999996,0.0,0.0,0.0
2020-11-30 16:00:00,490.7,3530940,138.81,19573293,536.06,7173800,492.29973318024844,491.9618334534782,116.1911105883037,101.11314569386998,531.4791383870788,510.36953708516404,0.0,1.0,0.0,1.0,0.0,1.0,421.38,435.67492999999996,51.19,50.66796,297.08,280.51153999999997,0.0,0.0,0.0
2020-12-01 16:00:00,504.58,5063234,136.54,5092413,535.6,7439282,492.98897159595987,492.2937840046988,117.3332059927004,102.04513242677383,531.7104245774478,511.0332837587596,0.0,1.0,0.0,1.0,0.0,1.0,403.83,430.56592,48.06,50.90289,291.36,278.88097999999997,0.0,0.0,0.0
2020-12-02 16:00:00,503.38,3028358,144.06,9966389,541.78,7084030,493.57217520708116,492.58543297198923,118.83326567617617,103.15043226431692,532.2755864190426,511.8421483923847,0.0,1.0,0.0,1.0,0.0,1.0,411.89,425.14133,48.86,50.689907,298.46,287.1008,0.0,0.0,0.0
2020-12-03 16:00:00,497.52,2826116,145.16,6314129,535.84,4988016,493.79374958699617,492.71524834598426,120.31087173494842,104.25559259875368,532.4756415811607,512.4734682354095,0.0,1.0,0.0,1.0,0.0,1.0,419.85000000000014,424.16898,47.44,49.54926,292.28,289.22055,0.0,0.0,0.0
2020-12-04 16:00:00,498.31,3666243,146.36,5729581,542.33,5056085,494.0472272455277,492.8624314167725,121.77289696286829,105.3632478367813,533.0287242204994,513.2589143642015,0.0,1.0,0.0,1.0,0.0,1.0,415.27,419.56805,45.43,49.621914000000004,282.78,293.40268,0.0,0.0,0.0
2020-12-07 16:00:00,515.78,4289293,146.79,6352500,544.27,5581081,495.266994053706,493.4653317956888,123.17699906554121,106.4530756902805,533.659648549959,514.0747336869422,0.0,1.0,0.0,1.0,0.0,1.0,428.15,414.7628,46.37000000000001,49.341496,291.29,295.18567,0.0,0.0,0.0
2020-12-08 16:00:00,512.66,4228950,157.49,9912914,534.0,6798022,496.24318846697383,493.9702925175668,125.10283982694273,107.79572156816448,533.6787510090223,514.5989145039251,0.0,1.0,0.0,1.0,0.0,1.0,424.68,411.71558,48.72,47.807392,293.74,292.90256,0.0,0.0,0.0
2020-12-09 16:00:00,493.6,4178768,147.57,11109293,517.23,10032530,496.09483769755303,493.9605511058862,126.36382463374687,108.84207709013931,532.7555535531126,514.6681313683448,0.0,1.0,0.0,1.0,0.0,1.0,434.26,418.27103,49.2,47.542637,297.79,293.0367,0.0,0.0,0.0
2020-12-10 16:00:00,501.09,3018203,154.34,6339538,518.89,5194118,496.37519461504456,494.1481079403483,127.93400670471625,110.03900640716108,531.9773398298948,514.7791975009209,0.0,1.0,0.0,1.0,0.0,1.0,436.53,423.1772,50.05,46.812233,304.87,289.5899,0.0,0.0,0.0
2020-12-11 16:00:00,503.22,3210928,147.65,8227533,520.53,5231641,496.75936402183544,494.3867652727268,129.04058037957782,111.0284515350292,531.3348500139754,514.9304858070913,0.0,1.0,0.0,1.0,0.0,1.0,435.55,426.08957000000004,54.6,46.757690000000004,312.5,289.5624,0.0,0.0,0.0
2020-12-14 16:00:00,522.42,5770424,142.12,7699897,532.35,6753947,498.1995848531356,495.12424501565386,129.77467179549893,111.84638736698815,531.3918260046722,515.3887468309753,0.0,1.0,0.0,1.0,0.0,1.0,440.52,433.13242,54.94,48.160683,322.62,296.11133,0.0,0.0,0.0
2020-12-15 16:00:00,519.78,3398209,142.03,5219470,534.42,4837148,499.41080048586844,495.7728722248201,130.46251051428834,112.64043777984861,531.5617843514794,515.8894083859672,0.0,1.0,0.0,1.0,0.0,1.0,431.82,435.5526,57.83,49.938576,312.1,301.44736,0.0,0.0,0.0
2020-12-16 16:00:00,524.83,3682392,145.47,4248451,529.7,5577867,500.8374705296809,496.5372877803383,131.30481617659655,113.50409602701271,531.4572904251143,516.2527282275687,0.0,1.0,0.0,1.0,0.0,1.0,438.27,440.69717,59.82999999999999,51.400833,311.2,308.06366,0.0,0.0,0.0
2020-12-17 16:00:00,532.9,3193377,149.95,5915330,533.65,5784597,502.6370020333668,497.493893731406,132.3512899338617,114.46289053117373,531.5803577570942,516.710404035944,0.0,1.0,0.0,1.0,0.0,1.0,441.94999999999993,441.7363,60.84,53.53931800000001,321.22,314.73932,0.0,0.0,0.0
2020-12-18 16:00:00,534.45,4502692,149.37,4916238,530.88,8551616,504.4225284099008,498.4661102454061,133.30647673359508,115.38120340848145,531.5410496966086,517.0831682847759,0.0,1.0,0.0,1.0,0.0,1.0,454.19,441.99755999999996,61.3,56.43314399999999,339.63,319.59137000000004,0.0,0.0,0.0
2020-12-21 16:00:00,528.91,3893964,146.87,4299854,533.29,7558304,505.79690458358317,499.2670076838274,134.06773879938018,116.2095895553374,531.6392107344722,517.5095267465322,0.0,1.0,0.0,1.0,0.0,1.0,452.58,443.8495,66.46,57.966136999999996,350.01,322.50214,0.0,0.0,0.0
2020-12-22 16:00:00,527.33,1908529,139.02,6044501,531.13,4657872,507.0054643639207,500.0052700318346,134.34568786304484,116.80967050836456,531.6106309320099,517.8678450061028,0.0,1.0,0.0,1.0,0.0,1.0,451.04,444.59875,63.09,60.293224,352.22,322.48975,0.0,0.0,0.0
2020-12-23 16:00:00,514.48,2393187,140.25,5728535,520.37,4478569,507.4249778138809,500.3860614845269,134.67707143987337,117.4263229183466,530.9797427950592,517.9336700154179,0.0,1.0,0.0,1.0,0.0,1.0,451.04,451.57812,60.9,62.02397,352.22,331.21924,0.0,0.0,0.0
2020-12-24 13:00:00,513.97,1143952,152.75,13847661,519.75,2447088,507.79232168259045,500.7434185782962,135.69142697716546,118.35559439353509,530.3494657622786,517.9814527997611,0.0,1.0,0.0,1.0,0.0,1.0,436.25,457.11887,60.0,63.201209999999996,351.01,345.10236000000003,0.0,0.0,0.0
2020-12-28 16:00:00,519.12,2891867,143.8,7478452,516.0,5314141,508.428095413876,501.2268572672013,136.1465262112429,119.02496862610217,529.5440921337199,517.9293260781657,0.0,1.0,0.0,1.0,0.0,1.0,429.32,461.18582000000004,68.7,64.02525,361.05,358.06967000000003,0.0,0.0,0.0
2020-12-29 16:00:00,530.87,4022358,166.19,25217318,517.73,4259304,509.6876627335045,502.00668900426786,137.83273682706692,120.26575435103847,528.8810180926728,517.9240823426015,0.0,1.0,0.0,1.0,0.0,1.0,414.76999999999987,457.476,64.89,65.11320500000001,348.71,364.21286000000003,0.0,0.0,0.0
2020-12-30 16:00:00,524.59,1876286,179.11,23332010,525.83,5634929,510.5240666552361,502.60079543987297,140.1494515932671,121.81378887285771,528.7097776052009,518.1320658646154,0.0,1.0,0.0,1.0,0.0,1.0,419.89,451.4401,60.32,63.560883,341.01,365.73474,0.0,0.0,0.0
2020-12-31 16:00:00,540.73,5392322,177.67,12490032,522.2,4810610,512.2193954253023,503.60387266133614,142.25531816115532,123.28321614534444,528.3444118628196,518.2390823134684,0.0,1.0,0.0,1.0,0.0,1.0,413.44,442.7656,60.36,63.463882,339.48,365.7166,0.0,1.0,0.0
2021-01-04 16:00:00,522.86,4444407,166.78,10987212,524.54,14016045,512.8166066705397,504.11044976216056,143.63178278562364,124.42749995032503,528.130886632177,518.4048425703487,0.0,1.0,0.0,1.0,0.0,1.0,419.73,430.52567,66.87,64.443146,355.02,364.68726000000004,0.0,0.0,0.0
2021-01-05 16:00:00,520.8,3133872,187.2,16165814,536.19,8068998,513.2646801082882,504.54950708049404,146.07707892201438,126.07887611949297,528.5832099091223,518.8727223763303,0.0,1.0,0.0,1.0,0.0,1.0,425.92,423.12045,65.76,66.53689,352.25,363.73227,0.0,0.0,0.0
2021-01-06 16:00:00,500.49,5346210,176.75,11873087,504.58,14510575,512.5476924069388,504.44271233787,147.79861769957688,127.41189747553254,527.2360132551269,518.4967191874426,0.0,1.0,0.0,1.0,0.0,1.0,427.31,418.09885,67.3,64.09673000000001,353.01,356.5345,0.0,0.0,0.0
2021-01-07 16:00:00,508.89,3686448,180.12,8604167,533.76,11537037,512.3424019066003,504.55970854297084,149.61267749626626,128.79850622268907,527.6021764952385,518.8982551500618,0.0,1.0,0.0,1.0,0.0,1.0,421.97,420.463,68.15,63.310030000000005,350.78,355.70215,0.0,0.0,0.0
